Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	negative regulation of cellular biosynthetic process (GO:0031327)	2/52	0.2221869168031236	0.4643146463151227	0	0	2.3137463126843656	3.4804211550114705	EP300;NFKB1
GO_Biological_Process_2021	positive regulation of developmental growth (GO:0048639)	2/52	0.2221869168031236	0.4643146463151227	0	0	2.3137463126843656	3.4804211550114705	GOLGA4;ZFYVE27
GO_Biological_Process_2021	regulation of vesicle-mediated transport (GO:0060627)	3/96	0.2251269202268974	0.4643146463151227	0	0	1.867341095628937	2.784375400635325	RAB21;MBTPS1;CHMP3
GO_Biological_Process_2021	anterograde synaptic vesicle transport (GO:0048490)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	BLOC1S6
GO_Biological_Process_2021	Arp2/3 complex-mediated actin nucleation (GO:0034314)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	WHAMM
GO_Biological_Process_2021	cardiac myofibril assembly (GO:0055003)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	MEF2A
GO_Biological_Process_2021	regulation of establishment of protein localization (GO:0070201)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	DNAJA1
GO_Biological_Process_2021	cellular sodium ion homeostasis (GO:0006883)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	ATP1A1
GO_Biological_Process_2021	central nervous system neuron development (GO:0021954)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	HSP90AB1
GO_Biological_Process_2021	regulation of integrin activation (GO:0033623)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	PIEZO1
GO_Biological_Process_2021	clathrin coat assembly (GO:0048268)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	EPS15
GO_Biological_Process_2021	regulation of lymphocyte activation (GO:0051249)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	IKZF3
GO_Biological_Process_2021	endoplasmic reticulum tubular network organization (GO:0071786)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	ZFYVE27
GO_Biological_Process_2021	engulfment of apoptotic cell (GO:0043652)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	RHOH
GO_Biological_Process_2021	ganglioside biosynthetic process (GO:0001574)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	ST8SIA4
GO_Biological_Process_2021	integrated stress response signaling (GO:0140467)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	QRICH1
GO_Biological_Process_2021	intracellular cholesterol transport (GO:0032367)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	RELCH
GO_Biological_Process_2021	synaptic vesicle transport along microtubule (GO:0099517)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	BLOC1S6
GO_Biological_Process_2021	mammary gland epithelium development (GO:0061180)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	LATS1
GO_Biological_Process_2021	membrane repolarization during cardiac muscle cell action potential (GO:0086013)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	ATP1A1
GO_Biological_Process_2021	microvillus assembly (GO:0030033)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	MAP4K4
GO_Biological_Process_2021	tRNA splicing, via endonucleolytic cleavage and ligation (GO:0006388)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	FAM98B
GO_Biological_Process_2021	mRNA methylation (GO:0080009)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	METTL14
GO_Biological_Process_2021	myoblast differentiation (GO:0045445)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	MBNL1
GO_Biological_Process_2021	negative regulation of androgen receptor signaling pathway (GO:0060766)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	NCOR2
GO_Biological_Process_2021	negative regulation of leukocyte activation (GO:0002695)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	CD84
GO_Biological_Process_2021	neurotrophin TRK receptor signaling pathway (GO:0048011)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	ZFYVE27
GO_Biological_Process_2021	peptidyl-tyrosine autophosphorylation (GO:0038083)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	DYRK1A
GO_Biological_Process_2021	positive regulation of heterotypic cell-cell adhesion (GO:0034116)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	CD44
GO_Biological_Process_2021	positive regulation of histone H3-K4 methylation (GO:0051571)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	KMT2A
GO_Biological_Process_2021	positive regulation of natural killer cell activation (GO:0032816)	1/15	0.2274402331208618	0.4643146463151227	0	0	4.1271008403361344	6.111690686761553	AP1G1
GO_Biological_Process_2021	neuron development (GO:0048666)	4/143	0.2278153623390205	0.4645596582523588	0	0	1.6668445658903144	2.465629472730962	BLOC1S6;ZFYVE27;WNK1;TBC1D23
GO_Biological_Process_2021	regulation of DNA replication (GO:0006275)	2/53	0.2284825190450594	0.4648789577441936	0	0	2.268263057435364	3.34862671385538	ESCO1;PDS5A
GO_Biological_Process_2021	IRE1-mediated unfolded protein response (GO:0036498)	2/53	0.2284825190450594	0.4648789577441936	0	0	2.268263057435364	3.34862671385538	DCTN1;GFPT1
GO_Biological_Process_2021	regulation of peptidyl-serine phosphorylation (GO:0033135)	3/98	0.2341353397745658	0.4737006568472559	0	0	1.8278417938336968	2.653762994480177	LATS1;HSP90AB1;CD44
GO_Biological_Process_2021	RNA splicing (GO:0008380)	3/98	0.2341353397745658	0.4737006568472559	0	0	1.8278417938336968	2.653762994480177	MBNL1;DHX15;HNRNPH3
GO_Biological_Process_2021	nervous system development (GO:0007399)	10/447	0.2343760135837154	0.4737006568472559	0	0	1.3288903330176225	1.9279920451176304	DHX30;ANKLE2;MBNL1;ATXN1;DCTN1;ST8SIA4;DYRK1A;WWP1;EP300;CDK5RAP2
GO_Biological_Process_2021	cytoplasmic microtubule organization (GO:0031122)	2/54	0.2347901390732309	0.4737006568472559	0	0	2.224529158157477	3.223483316038473	PCM1;DCTN1
GO_Biological_Process_2021	regulation of cellular carbohydrate metabolic process (GO:0010675)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	FOXK1
GO_Biological_Process_2021	regulation of defense response to virus (GO:0050688)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	HERC5
GO_Biological_Process_2021	regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	CD84
GO_Biological_Process_2021	regulation of mast cell degranulation (GO:0043304)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	CD84
GO_Biological_Process_2021	regulation of phosphate metabolic process (GO:0019220)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	SMG7
GO_Biological_Process_2021	epiboly involved in wound healing (GO:0090505)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	CD44
GO_Biological_Process_2021	glutamine family amino acid catabolic process (GO:0009065)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	GLS
GO_Biological_Process_2021	glycosphingolipid biosynthetic process (GO:0006688)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	ST8SIA4
GO_Biological_Process_2021	heme catabolic process (GO:0042167)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	ABCC1
GO_Biological_Process_2021	retrograde axonal transport (GO:0008090)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	FBXW11
GO_Biological_Process_2021	RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	FAM98B
GO_Biological_Process_2021	membrane repolarization (GO:0086009)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	ATP1A1
GO_Biological_Process_2021	transepithelial transport (GO:0070633)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	ABCC1
GO_Biological_Process_2021	motor neuron axon guidance (GO:0008045)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	RHOH
GO_Biological_Process_2021	mRNA cis splicing, via spliceosome (GO:0045292)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	CWC15
GO_Biological_Process_2021	necroptotic process (GO:0070266)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	TRPM7
GO_Biological_Process_2021	negative regulation of DNA replication (GO:0008156)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	PDS5A
GO_Biological_Process_2021	neuron projection organization (GO:0106027)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	DCTN1
GO_Biological_Process_2021	nuclear transport (GO:0051169)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	RBM15B
GO_Biological_Process_2021	nucleoside diphosphate metabolic process (GO:0009132)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	CMPK1
GO_Biological_Process_2021	oogenesis (GO:0048477)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	KMT2D
GO_Biological_Process_2021	porphyrin-containing compound catabolic process (GO:0006787)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	ABCC1
GO_Biological_Process_2021	positive regulation by host of viral transcription (GO:0043923)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	EP300
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	SUCO
GO_Biological_Process_2021	positive regulation of TORC1 signaling (GO:1904263)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	SIK3
GO_Biological_Process_2021	protein localization to microtubule organizing center (GO:1905508)	1/16	0.2406222446917691	0.4737006568472559	0	0	3.8517647058823528	5.486942916073383	PCM1
GO_Biological_Process_2021	regulation of blood vessel endothelial cell migration (GO:0043535)	2/55	0.2411075445785555	0.47414345429541	0	0	2.182445594701397	3.104555488584796	NUS1;ADAM17
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	3/100	0.2432068784343828	0.4777559068274123	0	0	1.7899713292258892	2.530738158825731	MKLN1;WHAMM;CD44
GO_Biological_Process_2021	protein-containing complex disassembly (GO:0032984)	2/56	0.2474325754154147	0.4834492702054401	0	0	2.1419206817436907	2.991443172309145	EPG5;CHMP3
GO_Biological_Process_2021	regulation of ATP metabolic process (GO:1903578)	2/56	0.2474325754154147	0.4834492702054401	0	0	2.1419206817436907	2.991443172309145	EP300;NUP88
GO_Biological_Process_2021	autophagosome organization (GO:1905037)	2/56	0.2474325754154147	0.4834492702054401	0	0	2.1419206817436907	2.991443172309145	VMP1;ATP2A2
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	2/56	0.2474325754154147	0.4834492702054401	0	0	2.1419206817436907	2.991443172309145	CNOT1;EP300
GO_Biological_Process_2021	mitochondrial transport (GO:0006839)	2/56	0.2474325754154147	0.4834492702054401	0	0	2.1419206817436907	2.991443172309145	TOMM70;TOMM7
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	4/149	0.2498544757866964	0.4838771532055965	0	0	1.597380538217538	2.215369733608989	PCM1;DCTN1;SFI1;CDK5RAP2
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	4/149	0.2498544757866964	0.4838771532055965	0	0	1.597380538217538	2.215369733608989	CCL3L1;RAB11FIP2;ZC3H15;MAP4K4
GO_Biological_Process_2021	amyloid-beta metabolic process (GO:0050435)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	DYRK1A
GO_Biological_Process_2021	regulation of cholesterol biosynthetic process (GO:0045540)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	MBTPS1
GO_Biological_Process_2021	cell communication by electrical coupling involved in cardiac conduction (GO:0086064)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	ATP1A1
GO_Biological_Process_2021	cellular response to gamma radiation (GO:0071480)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	TLK2
GO_Biological_Process_2021	regulation of leukocyte migration (GO:0002685)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	RHOH
GO_Biological_Process_2021	diol biosynthetic process (GO:0034312)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	SPTLC1
GO_Biological_Process_2021	dolichol-linked oligosaccharide biosynthetic process (GO:0006488)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	NUS1
GO_Biological_Process_2021	regulation of stem cell proliferation (GO:0072091)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	AGO3
GO_Biological_Process_2021	regulation of transferase activity (GO:0051338)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	NLRC5
GO_Biological_Process_2021	gliogenesis (GO:0042063)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	METTL14
GO_Biological_Process_2021	maturation of 5.8S rRNA (GO:0000460)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	RRP15
GO_Biological_Process_2021	tail-anchored membrane protein insertion into ER membrane (GO:0071816)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	MMGT1
GO_Biological_Process_2021	negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	CD44
GO_Biological_Process_2021	positive regulation of collagen metabolic process (GO:0010714)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	SUCO
GO_Biological_Process_2021	positive regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045737)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	ADAM17
GO_Biological_Process_2021	positive regulation of heart rate (GO:0010460)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	ATP2A2
GO_Biological_Process_2021	positive regulation of muscle hypertrophy (GO:0014742)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	MEF2A
GO_Biological_Process_2021	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.2535799827846269	0.4838771532055965	0	0	3.610845588235294	4.954354541612245	EP300
GO_Biological_Process_2021	icosanoid metabolic process (GO:0006690)	2/57	0.2537631418513699	0.4838771532055965	0	0	2.1028694019844463	2.88377828055444	ABCC1;MAPKAPK2
GO_Biological_Process_2021	positive regulation of gene expression, epigenetic (GO:0045815)	2/57	0.2537631418513699	0.4838771532055965	0	0	2.1028694019844463	2.88377828055444	EP300;DDX21
GO_Biological_Process_2021	positive regulation of proteolysis (GO:0045862)	2/57	0.2537631418513699	0.4838771532055965	0	0	2.1028694019844463	2.88377828055444	FBXW11;TANK
GO_Biological_Process_2021	regulation of macromolecule metabolic process (GO:0060255)	5/200	0.2561491414996097	0.487915885638901	0	0	1.4853479853479854	2.0230371533817357	MKLN1;MTMR3;ZNF507;NFKBIZ;UBAP2
GO_Biological_Process_2021	autophagosome assembly (GO:0000045)	2/58	0.2600972227955797	0.489580469655098	0	0	2.065212810788032	2.7812216462710206	VMP1;ATP2A2
GO_Biological_Process_2021	muscle organ development (GO:0007517)	2/58	0.2600972227955797	0.489580469655098	0	0	2.065212810788032	2.7812216462710206	MEF2A;FXR1
GO_Biological_Process_2021	actin filament organization (GO:0007015)	4/152	0.2610417503409696	0.489580469655098	0	0	1.564760606303633	2.101590728414857	RHOH;WHAMM;ARHGAP12;RHOB
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	13/621	0.2635105472252891	0.489580469655098	0	0	1.2418916479460846	1.6562635553972278	HSPA9;CCL3L1;FBXW11;IFIT5;ADAR;NFKB1;IFIT2;ADAM17;TAB2;HLA-DQA1;CD44;HLA-DQB1;BIRC3
GO_Biological_Process_2021	3'-UTR-mediated mRNA stabilization (GO:0070935)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	MAPKAPK2
GO_Biological_Process_2021	amyloid precursor protein metabolic process (GO:0042982)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	ADAM17
GO_Biological_Process_2021	regulation of adaptive immune response (GO:0002819)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	SAMSN1
GO_Biological_Process_2021	regulation of B cell differentiation (GO:0045577)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	IKZF3
GO_Biological_Process_2021	base conversion or substitution editing (GO:0016553)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	ADAR
GO_Biological_Process_2021	regulation of chromosome segregation (GO:0051983)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	ZNF207
GO_Biological_Process_2021	regulation of mRNA polyadenylation (GO:1900363)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	SUPT5H
GO_Biological_Process_2021	DNA conformation change (GO:0071103)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	KAT6A
GO_Biological_Process_2021	regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903798)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	NCOR2
GO_Biological_Process_2021	regulation of transcription by RNA polymerase I (GO:0006356)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	WDR43
GO_Biological_Process_2021	regulation of vascular endothelial cell proliferation (GO:1905562)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	ADAM17
GO_Biological_Process_2021	release of cytochrome c from mitochondria (GO:0001836)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	BBC3
GO_Biological_Process_2021	response to interferon-alpha (GO:0035455)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	ADAR
GO_Biological_Process_2021	hyaluronan catabolic process (GO:0030214)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	CD44
GO_Biological_Process_2021	rRNA catabolic process (GO:0016075)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	DIS3
GO_Biological_Process_2021	intermediate filament organization (GO:0045109)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	DNAJB6
GO_Biological_Process_2021	long-chain fatty-acyl-CoA biosynthetic process (GO:0035338)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	ACSL4
GO_Biological_Process_2021	melanosome transport (GO:0032402)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	BLOC1S6
GO_Biological_Process_2021	mitochondrial fusion (GO:0008053)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	MIGA1
GO_Biological_Process_2021	negative regulation of fibroblast proliferation (GO:0048147)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	CDC73
GO_Biological_Process_2021	negative regulation of leukocyte cell-cell adhesion (GO:1903038)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	WNK1
GO_Biological_Process_2021	pigment granule transport (GO:0051904)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	BLOC1S6
GO_Biological_Process_2021	positive regulation of cardiac muscle hypertrophy (GO:0010613)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	MEF2A
GO_Biological_Process_2021	positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	PIEZO1
GO_Biological_Process_2021	positive regulation of cell cycle phase transition (GO:1901989)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	CDC73
GO_Biological_Process_2021	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	NFKB1
GO_Biological_Process_2021	positive regulation of nitric-oxide synthase activity (GO:0051000)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	NUS1
GO_Biological_Process_2021	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	HSP90AB1
GO_Biological_Process_2021	programmed necrotic cell death (GO:0097300)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	TRPM7
GO_Biological_Process_2021	protein localization to centrosome (GO:0071539)	1/18	0.2663172520343859	0.489580469655098	0	0	3.398269896193772	4.496138770522036	PCM1
GO_Biological_Process_2021	protein polymerization (GO:0051258)	2/59	0.2664328640462395	0.489580469655098	0	0	2.0288775034932462	2.6834603074021826	ZNF207;CHMP3
GO_Biological_Process_2021	proteasomal protein catabolic process (GO:0010498)	5/205	0.2723161392864397	0.4968167465348896	0	0	1.447842261904762	1.8833410680742133	COP1;FBXW11;SIAH2;WWP1;RNF4
GO_Biological_Process_2021	cellular response to chemokine (GO:1990869)	2/60	0.2727681766927539	0.4968167465348896	0	0	1.9937951378293155	2.590205087044799	CCL3L1;WNK1
GO_Biological_Process_2021	Notch signaling pathway (GO:0007219)	2/60	0.2727681766927539	0.4968167465348896	0	0	1.9937951378293155	2.590205087044799	ADAM17;EP300
GO_Biological_Process_2021	peptidyl-threonine phosphorylation (GO:0018107)	2/60	0.2727681766927539	0.4968167465348896	0	0	1.9937951378293155	2.590205087044799	WNK1;DYRK1A
GO_Biological_Process_2021	Rac protein signal transduction (GO:0016601)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	RHOH
GO_Biological_Process_2021	regulation of autophagy of mitochondrion (GO:1903146)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	USP36
GO_Biological_Process_2021	regulation of centriole replication (GO:0046599)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	CDK5RAP2
GO_Biological_Process_2021	cardiac muscle cell contraction (GO:0086003)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	ATP1A1
GO_Biological_Process_2021	regulation of collagen biosynthetic process (GO:0032965)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	SUCO
GO_Biological_Process_2021	regulation of epithelial cell differentiation (GO:0030856)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	KIAA1109
GO_Biological_Process_2021	regulation of exosomal secretion (GO:1903541)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	CHMP3
GO_Biological_Process_2021	regulation of histone H3-K4 methylation (GO:0051569)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	KMT2A
GO_Biological_Process_2021	regulation of leukocyte chemotaxis (GO:0002688)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	ADAM17
GO_Biological_Process_2021	regulation of lymphocyte proliferation (GO:0050670)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	IKZF3
GO_Biological_Process_2021	detection of mechanical stimulus (GO:0050982)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	PIEZO1
GO_Biological_Process_2021	endoplasmic reticulum mannose trimming (GO:1904380)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	AMFR
GO_Biological_Process_2021	establishment of melanosome localization (GO:0032401)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	BLOC1S6
GO_Biological_Process_2021	regulation of RIG-I signaling pathway (GO:0039535)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	BIRC3
GO_Biological_Process_2021	histone H4-K16 acetylation (GO:0043984)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	KMT2A
GO_Biological_Process_2021	sphingosine metabolic process (GO:0006670)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	SPTLC1
GO_Biological_Process_2021	mitochondrion localization (GO:0051646)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	MEF2A
GO_Biological_Process_2021	N-glycan processing (GO:0006491)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	ST8SIA4
GO_Biological_Process_2021	negative regulation of nervous system development (GO:0051961)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	PCM1
GO_Biological_Process_2021	negative regulation of RNA metabolic process (GO:0051253)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	NCOR2
GO_Biological_Process_2021	neuromuscular process (GO:0050905)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	DCTN1
GO_Biological_Process_2021	NLS-bearing protein import into nucleus (GO:0006607)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	CBLB
GO_Biological_Process_2021	nuclear membrane organization (GO:0071763)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	DCTN1
GO_Biological_Process_2021	nucleotide-sugar biosynthetic process (GO:0009226)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	GFPT1
GO_Biological_Process_2021	positive regulation of focal adhesion assembly (GO:0051894)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	MAP4K4
GO_Biological_Process_2021	protein import into mitochondrial matrix (GO:0030150)	1/19	0.2788377926991063	0.4968167465348896	0	0	3.209313725490196	4.098694966277906	TOMM70
GO_Biological_Process_2021	negative regulation of response to stimulus (GO:0048585)	2/61	0.2791013353680352	0.4968167465348896	0	0	1.959902004899755	2.501188434223935	BRAP;VPS13C
GO_Biological_Process_2021	pattern recognition receptor signaling pathway (GO:0002221)	2/61	0.2791013353680352	0.4968167465348896	0	0	1.959902004899755	2.501188434223935	MAPKAPK2;TAB2
