Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2021_Human	Type II diabetes mellitus	2/46	0.7245116207862147	0.920770604796454	0	0	0.7858928422631447	0.2532598450253764	PIK3R1;SOCS4
KEGG_2021_Human	Renin-angiotensin system	1/23	0.7256442301807113	0.920770604796454	0	0	0.7860889110889111	0.2520951176968012	CTSG
KEGG_2021_Human	Fc epsilon RI signaling pathway	3/68	0.7258629585256716	0.920770604796454	0	0	0.7978263937896966	0.2556188249847111	KRAS;GAB2;PIK3R1
KEGG_2021_Human	Hypertrophic cardiomyopathy	4/90	0.7317695828552921	0.9224520842648292	0	0	0.803852478271083	0.2510347625428352	ITGA4;LMNA;ATP2A2;TTN
KEGG_2021_Human	Adipocytokine signaling pathway	3/69	0.7349813253325751	0.9224520842648292	0	0	0.7856964136780651	0.2419239302916496	PRKCQ;PTPN11;NFKB1
KEGG_2021_Human	Oxidative phosphorylation	6/133	0.7406503535793325	0.9224520842648292	0	0	0.8162319176524278	0.2450545518654075	UQCRB;NDUFA5;NDUFS5;NDUFV2;ATP5F1E;ATP5ME
KEGG_2021_Human	Vitamin digestion and absorption	1/24	0.740654958168841	0.9224520842648292	0	0	0.7518713170887084	0.225727111796799	ABCC1
KEGG_2021_Human	Valine, leucine and isoleucine degradation	2/48	0.7460640826058085	0.9249844282081064	0	0	0.7516438847487347	0.2201894014520858	MCCC2;ACAT1
KEGG_2021_Human	Sphingolipid metabolism	2/49	0.7562871877730165	0.9324111599616388	0	0	0.735612457827096	0.205481641598583	UGCG;SPTLC1
KEGG_2021_Human	IL-17 signaling pathway	4/94	0.7622995548322754	0.9324111599616388	0	0	0.7679624528109377	0.2084370543912535	HSP90AB1;TAB2;MAPK6;NFKB1
KEGG_2021_Human	Folate biosynthesis	1/26	0.7682595167573671	0.9324111599616388	0	0	0.6916483516483517	0.1823376575621111	GPHN
KEGG_2021_Human	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	1/26	0.7682595167573671	0.9324111599616388	0	0	0.6916483516483517	0.1823376575621111	PIGB
KEGG_2021_Human	Inositol phosphate metabolism	3/73	0.7690690589464612	0.9324111599616388	0	0	0.7406422018348624	0.1944737631855395	INPP4B;PI4KB;PLCD1
KEGG_2021_Human	Ovarian steroidogenesis	2/51	0.7756688030113954	0.9344004691019376	0	0	0.7055126358517743	0.1792211280597934	GNAS;PRKACB
KEGG_2021_Human	Biosynthesis of unsaturated fatty acids	1/27	0.78094053804505	0.9344004691019376	0	0	0.6650112707805016	0.1644282047960545	ELOVL5
KEGG_2021_Human	Fatty acid elongation	1/27	0.78094053804505	0.9344004691019376	0	0	0.6650112707805016	0.1644282047960545	ELOVL5
KEGG_2021_Human	Choline metabolism in cancer	4/98	0.7900565504267384	0.9403944501614432	0	0	0.7351268976027197	0.1732332071649592	PRKCB;KRAS;PIK3R1;HIF1A
KEGG_2021_Human	Butanoate metabolism	1/28	0.7929282381983057	0.9403944501614432	0	0	0.6403473070139737	0.1485750185920682	ACAT1
KEGG_2021_Human	Bacterial invasion of epithelial cells	3/77	0.799490701481561	0.9403944501614432	0	0	0.7004587155963303	0.156748915584146	CDC42;WASL;PIK3R1
KEGG_2021_Human	Fanconi anemia pathway	2/54	0.8022094121203189	0.9403944501614432	0	0	0.6647042233660015	0.1464912343231537	REV3L;POLK
KEGG_2021_Human	Alcoholism	8/186	0.8031105888240063	0.9403944501614432	0	0	0.7758090405426397	0.1701061051147471	GNAO1;PPP1CC;ADORA2A;CAMK4;GNAS;KRAS;GNB5;PRKACB
KEGG_2021_Human	Glyoxylate and dicarboxylate metabolism	1/30	0.8149731025814932	0.9460722026583528	0	0	0.5961222685360617	0.1219667170381853	ACAT1
KEGG_2021_Human	Pentose phosphate pathway	1/30	0.8149731025814932	0.9460722026583528	0	0	0.5961222685360617	0.1219667170381853	TKTL1
KEGG_2021_Human	Pyrimidine metabolism	2/56	0.8183179271168962	0.9460722026583528	0	0	0.6400176528499169	0.1283263259901157	NME2;CMPK1
KEGG_2021_Human	RNA polymerase	1/31	0.8250999256499963	0.9468742035529776	0	0	0.5762210012210012	0.1107789357743837	POLR3E
KEGG_2021_Human	Legionellosis	2/57	0.8259231191575244	0.9468742035529776	0	0	0.6283476376968586	0.1201737388846576	NFKB1;NFKB2
KEGG_2021_Human	Lysosome	5/128	0.8350658325247922	0.9533668254658044	0	0	0.7018173122907699	0.1264988620619654	ABCA2;AP3M1;AP1G1;CTSG;SGSH
KEGG_2021_Human	Fructose and mannose metabolism	1/33	0.8437224762964903	0.9584987569112352	0	0	0.5401499542124543	0.0917885772950249	PFKFB3
KEGG_2021_Human	Drug metabolism	4/108	0.8481351025932562	0.9584987569112352	0	0	0.6640884368157095	0.1093855505246936	GSTM4;MGST3;CMPK1;NME2
KEGG_2021_Human	Propanoate metabolism	1/34	0.8522770667950506	0.9584987569112352	0	0	0.5237540237540238	0.0837187335153547	ACAT1
KEGG_2021_Human	Glycerolipid metabolism	2/61	0.8535536375413918	0.9584987569112352	0	0	0.5856235144246454	0.0927316648568998	LPIN2;MGLL
KEGG_2021_Human	Nicotinate and nicotinamide metabolism	1/35	0.8603637798871	0.959115275143726	0	0	0.508322559793148	0.0764517024731979	NAMPT
KEGG_2021_Human	Cardiac muscle contraction	3/87	0.8611034952020314	0.959115275143726	0	0	0.6167431192660551	0.0922281227124027	UQCRB;ATP2A2;ATP1A1
KEGG_2021_Human	ECM-receptor interaction	3/88	0.8662446062898553	0.9609353122405684	0	0	0.6094549379384782	0.0875103882048386	ITGA4;COL6A2;CD44
KEGG_2021_Human	Axon guidance	7/182	0.8746325212009789	0.963980235395715	0	0	0.6899447513812155	0.0924191044274936	CDC42;ABLIM1;PPP3CC;PARD6G;PTPN11;KRAS;PIK3R1
KEGG_2021_Human	Bile secretion	3/90	0.87602583435596	0.963980235395715	0	0	0.5953812084783296	0.0788044764767375	GNAS;ATP1A1;PRKACB
KEGG_2021_Human	Homologous recombination	1/41	0.900396845793203	0.9863231051054008	0	0	0.4319368131868132	0.0453186692277425	UIMC1
KEGG_2021_Human	Tryptophan metabolism	1/42	0.9058512378946384	0.9863231051054008	0	0	0.4213794335745555	0.0416660755064699	ACAT1
KEGG_2021_Human	Fat digestion and absorption	1/43	0.9110071923523888	0.9863231051054008	0	0	0.4113247863247863	0.0383373155949945	ACAT1
KEGG_2021_Human	Fatty acid degradation	1/43	0.9110071923523888	0.9863231051054008	0	0	0.4113247863247863	0.0383373155949945	ACAT1
KEGG_2021_Human	Metabolism of xenobiotics by cytochrome P450	2/76	0.925055151050552	0.9863231051054008	0	0	0.4665444546287809	0.036344709009413	GSTM4;MGST3
KEGG_2021_Human	Purine metabolism	4/129	0.9270693089480102	0.9863231051054008	0	0	0.5519044995408632	0.0417940440424693	ATIC;PDE3B;PDE4B;NME2
KEGG_2021_Human	Pyruvate metabolism	1/47	0.9289598520423976	0.9863231051054008	0	0	0.3754777830864787	0.027668866751563	ACAT1
KEGG_2021_Human	Synaptic vesicle cycle	2/78	0.9316101780541002	0.9863231051054008	0	0	0.4542187273867528	0.032177225146906	NSF;STX2
KEGG_2021_Human	Amino sugar and nucleotide sugar metabolism	1/48	0.932851231969682	0.9863231051054008	0	0	0.3674694100226015	0.0255426304314169	GFPT1
KEGG_2021_Human	Cysteine and methionine metabolism	1/50	0.940006693723134	0.9863231051054008	0	0	0.3524332810047095	0.0218044418837217	AMD1
KEGG_2021_Human	Malaria	1/50	0.940006693723134	0.9863231051054008	0	0	0.3524332810047095	0.0218044418837217	VCAM1
KEGG_2021_Human	N-Glycan biosynthesis	1/50	0.940006693723134	0.9863231051054008	0	0	0.3524332810047095	0.0218044418837217	MAN2A1
KEGG_2021_Human	Peroxisome	2/82	0.9431264727650182	0.9863231051054008	0	0	0.4314161319890009	0.02526152323883	ABCD2;PEX26
KEGG_2021_Human	Neutrophil extracellular trap formation	6/189	0.9498035631832786	0.9888725950710784	0	0	0.5647669175200205	0.0290855478522784	NCF1;PRKCB;NCF4;CTSG;PIK3R1;NFKB1
KEGG_2021_Human	Taste transduction	2/86	0.9527823543750537	0.9888725950710784	0	0	0.4107852123434158	0.0198691799204915	ITPR3;PRKACB
KEGG_2021_Human	Arachidonic acid metabolism	1/61	0.96772446069937	0.999995566063135	0	0	0.2876526251526251	0.0094372728834436	PTGES3
KEGG_2021_Human	Aminoacyl-tRNA biosynthesis	1/66	0.9756527464220724	0.999995566063135	0	0	0.2654550577627501	0.0065430818601506	MARS2
KEGG_2021_Human	Glycolysis / Gluconeogenesis	1/67	0.9769876010362402	0.999995566063135	0	0	0.2614191364191364	0.00608618201313	ENO2
KEGG_2021_Human	Protein digestion and absorption	2/103	0.9789262170931112	0.999995566063135	0	0	0.3413345917543175	0.0072700871340923	COL6A2;ATP1A1
KEGG_2021_Human	PPAR signaling pathway	1/74	0.9844934598835452	0.999995566063135	0	0	0.2362637362637362	0.0036923353428526	FABP5
KEGG_2021_Human	Pertussis	1/76	0.9861477396975769	0.999995566063135	0	0	0.2299389499389499	0.0032074409886861	NFKB1
KEGG_2021_Human	Complement and coagulation cascades	1/85	0.991663198779367	0.999995566063135	0	0	0.2052045177045177	0.0017179202451164	CFH
KEGG_2021_Human	Glycerophospholipid metabolism	1/98	0.995997211549056	0.999995566063135	0	0	0.1775801518069559	0.0007122422111071239	LPIN2
KEGG_2021_Human	Neuroactive ligand-receptor interaction	6/341	0.9998583465195188	0.999995566063135	0	0	0.3060099685564816	4.33504475513246e-05	PTGER4;P2RY10;ADORA2A;S1PR1;LPAR2;CTSG
KEGG_2021_Human	Olfactory transduction	1/440	0.999995566063135	0.999995566063135	0	0	0.0385241182507697	1.7081388679299645e-07	PRKACB
